ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430777616.63432,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777616.63432,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777616.63432,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777616.63432,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777616.63432,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777616.63432,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777616.63432,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777616.63432,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777616.63432,pg_catalog,pg_namespace,17,102,1074,952,0,0,0,0,6,0,3,967,12,1216,,,,
1430777616.63432,public,order_line,4,2274320,353024,4018824,2471235,1666633,0,978660,2437275,90645,81064,7331166,17830,8922214,,,,
1430777616.63432,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777616.63432,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_operator,3,2295,981,5451,0,0,0,0,765,0,42,3858,20,2129,,,,
1430777676.63357,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777676.63357,pg_catalog,pg_authid,667,667,14396,14396,0,0,0,0,1,0,203,14883,680,28112,,,,
1430777676.63357,public,history,1,60000,,,267287,0,0,0,267262,0,7568,221391,,,,,,
1430777676.63357,pg_catalog,pg_statistic,2,798,11992,11771,92,965,0,457,491,126,104,14336,13,25344,61,5206,4,3292
1430777676.63357,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777676.63357,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777676.63357,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777676.63357,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777676.63357,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,27,68,4,84,51,82,8,234
1430777676.63357,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_opclass,21,402,869,11572,0,0,0,0,128,0,9,4206,12,1058,,,,
1430777676.63357,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777676.63357,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777676.63357,pg_catalog,pg_aggregate,2,266,49,49,0,0,0,0,133,0,5,50,4,74,,,,
1430777676.63357,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777676.63357,pg_catalog,pg_index,104,4866,3529,4198,27,0,17,0,123,17,13,3801,12,3829,,,,
1430777676.63357,public,item,4,400000,2284655,2282533,100000,0,0,0,100000,0,3845,2289054,276,4579755,,,,
1430777676.63357,pg_catalog,pg_tablespace,141,282,5476,5476,0,0,0,0,2,0,159,5481,305,10711,,,,
1430777676.63357,pg_toast,pg_toast_2619,0,0,2830,8491,407,0,346,0,70,58,61,5206,4,3292,,,,
1430777676.63357,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777676.63357,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,51,82,4,117,,,,
1430777676.63357,pg_catalog,pg_cast,3,594,5505,1177,0,0,0,0,198,0,6,1179,6,5589,,,,
1430777676.63357,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777676.63357,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777676.63357,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,public,new_order,4,72000,384520,367591,235443,0,174120,0,59176,10719,699,2385879,868,2840415,,,,
1430777676.63357,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777676.63357,pg_catalog,pg_am,151,163,0,0,0,0,0,0,5,0,3,149,0,0,,,,
1430777676.63357,pg_catalog,pg_proc,3,8073,1575,2116,6,0,0,0,2691,0,168,1945,38,3340,0,0,0,0
1430777676.63357,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777676.63357,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777676.63357,public,district,68771,1284420,832083,832083,20,424730,0,422822,20,248,130,8139388,2,834141,,,,
1430777676.63357,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777676.63357,public,stock,4,800000,5190947,4593355,200000,2282533,0,0,199403,180307,59856,7769981,1552,22496730,,,,
1430777676.63357,pg_catalog,pg_attribute,103,8275,9446,39342,1401,20,1219,4,2491,0,193,16067,59,24793,,,,
1430777676.63357,pg_catalog,pg_database,2608,10035,78977,78929,24,0,23,0,4,0,120,81533,872,96079,,,,
1430777676.63357,public,warehouse,40877,61754,601144,601144,2,207287,0,203157,2,1239,108,5838685,2,605421,,,,
1430777676.63357,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777676.63357,pg_catalog,pg_type,3,1093,2788,2429,173,0,151,0,361,0,34,2830,25,6157,,,,
1430777676.63357,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777676.63357,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777676.63357,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777676.63357,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_amop,4,1744,991,1241,0,0,0,0,436,0,12,1249,23,2133,,,,
1430777676.63357,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,public,customer,6,360000,979681,2425702,60000,399547,0,373170,60000,9311,33291,3135860,832,3118291,,,,
1430777676.63357,pg_catalog,pg_amproc,21,1068,638,933,0,0,0,0,344,0,9,663,9,1404,,,,
1430777676.63357,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777676.63357,public,orders,6,360000,403764,546435,277443,192260,0,150036,275270,3943,3412,1088361,3403,2784716,,,,
1430777676.63357,pg_catalog,pg_db_role_setting,69,0,35896,0,0,0,0,0,0,0,0,0,208,35688,0,0,0,0
1430777676.63357,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777676.63357,pg_catalog,pg_class,206,22057,12615,11483,122,324,101,68,316,0,33,14258,34,19762,,,,
1430777676.63357,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777676.63357,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777676.63357,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777676.63357,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777676.63357,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777676.63357,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777676.63357,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777676.63357,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777676.63357,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777676.63357,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777676.63357,pg_catalog,pg_namespace,19,114,1214,1087,0,0,0,0,6,0,3,1104,12,1364,,,,
1430777676.63357,public,order_line,4,2274320,423285,4821583,2851113,2001105,0,1197650,2780678,255901,87602,8684792,20636,10631532,,,,
1430777676.63357,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777676.63357,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_operator,3,2295,1005,5475,0,0,0,0,765,0,42,3882,20,2187,,,,
1430777736.64139,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777736.64139,pg_catalog,pg_authid,668,668,14407,14407,0,0,0,0,1,0,203,14895,680,28134,,,,
1430777736.64139,public,history,1,60000,,,302325,0,0,0,302300,0,7965,257223,,,,,,
1430777736.64139,pg_catalog,pg_statistic,2,798,13491,13262,92,1035,0,515,491,149,104,15942,13,28373,61,5890,4,3737
1430777736.64139,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777736.64139,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777736.64139,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777736.64139,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777736.64139,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_rewrite,3,327,59,59,0,0,0,0,109,0,27,76,4,98,51,90,8,254
1430777736.64139,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_opclass,21,402,902,12030,0,0,0,0,128,0,9,4363,12,1101,,,,
1430777736.64139,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777736.64139,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777736.64139,pg_catalog,pg_aggregate,2,266,50,50,0,0,0,0,133,0,5,51,4,76,,,,
1430777736.64139,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777736.64139,pg_catalog,pg_index,109,5481,3809,4535,27,0,17,0,123,17,13,4096,12,4122,,,,
1430777736.64139,public,item,4,400000,2670275,2667790,100000,0,0,0,100000,0,3845,2674311,276,5352811,,,,
1430777736.64139,pg_catalog,pg_tablespace,141,282,5481,5481,0,0,0,0,2,0,159,5486,305,10721,,,,
1430777736.64139,pg_toast,pg_toast_2619,0,0,3221,9659,460,0,400,0,69,112,61,5890,4,3737,,,,
1430777736.64139,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777736.64139,pg_toast,pg_toast_2618,0,0,103,323,0,0,0,0,0,0,51,90,4,127,,,,
1430777736.64139,pg_catalog,pg_cast,3,594,5695,1230,0,0,0,0,198,0,6,1232,6,5786,,,,
1430777736.64139,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777736.64139,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777736.64139,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,public,new_order,4,72000,450060,429968,272189,0,203670,0,66069,16692,699,2804594,868,3329817,,,,
1430777736.64139,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777736.64139,pg_catalog,pg_am,157,169,0,0,0,0,0,0,5,0,3,155,0,0,,,,
1430777736.64139,pg_catalog,pg_proc,3,8073,1659,2242,6,0,0,0,2691,0,168,2047,38,3520,0,0,0,0
1430777736.64139,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777736.64139,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777736.64139,public,district,68771,1284420,982606,982606,20,496514,0,494327,20,369,130,9016800,2,984964,,,,
1430777736.64139,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777736.64139,public,stock,4,800000,6050708,5367820,200000,2667790,0,0,199714,255148,59883,9061719,1552,26244990,,,,
1430777736.64139,pg_catalog,pg_attribute,103,8275,10152,42791,1401,20,1219,4,2491,0,193,17044,59,26213,,,,
1430777736.64139,pg_catalog,pg_database,2611,10047,79023,78975,24,0,23,0,4,0,120,81582,872,96139,,,,
1430777736.64139,public,warehouse,40877,61754,707966,707966,2,242325,0,237485,2,1052,108,6722428,2,712974,,,,
1430777736.64139,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777736.64139,pg_catalog,pg_type,3,1093,2903,2544,173,0,151,0,361,0,34,2945,25,6394,,,,
1430777736.64139,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777736.64139,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777736.64139,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777736.64139,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_amop,4,1744,1054,1315,0,0,0,0,436,0,12,1323,23,2271,,,,
1430777736.64139,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,public,customer,6,360000,1145496,2844012,60000,467355,0,437973,60006,12035,33291,3666573,835,3637126,,,,
1430777736.64139,pg_catalog,pg_amproc,21,1068,668,972,0,0,0,0,344,0,9,690,9,1470,,,,
1430777736.64139,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777736.64139,public,orders,6,360000,472589,664558,314189,225030,0,175834,311828,11349,3689,1298242,3789,3255608,,,,
1430777736.64139,pg_catalog,pg_db_role_setting,69,0,35924,0,0,0,0,0,0,0,0,0,208,35716,0,0,0,0
1430777736.64139,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777736.64139,pg_catalog,pg_class,216,24918,13793,12538,122,324,101,68,316,0,33,15414,34,21178,,,,
1430777736.64139,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430777736.64139,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430777736.64139,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430777736.64139,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430777736.64139,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_pltemplate,46,368,0,0,0,0,0,0,8,0,46,23,0,0,,,,
1430777736.64139,pg_catalog,pg_auth_members,69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430777736.64139,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_shseclabel,46,0,23,0,0,0,0,0,0,0,0,0,23,0,,,,
1430777736.64139,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430777736.64139,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777736.64139,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430777736.64139,pg_catalog,pg_namespace,21,126,1356,1223,0,0,0,0,6,0,3,1242,12,1515,,,,
1430777736.64139,public,order_line,4,2274320,495357,5633093,3236370,2345504,0,1384398,3181232,472534,95167,10235036,23478,12489293,,,,
1430777736.64139,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430777736.64139,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_operator,3,2295,1027,5497,0,0,0,0,765,0,42,3904,20,2239,,,,
1430777796.64887,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777796.64887,pg_catalog,pg_authid,669,669,14418,14418,0,0,0,0,1,0,203,14907,680,28156,,,,
1430777796.64887,public,history,1,60000,,,337665,0,0,0,337603,0,9018,296418,,,,,,
1430777796.64887,pg_catalog,pg_statistic,2,798,14990,14757,92,1113,0,588,491,163,104,17540,13,31386,61,6688,4,4210
1430777796.64887,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430777796.64887,pg_catalog,pg_shdescription,50,147,23,0,0,0,0,0,3,0,47,26,47,0,0,0,0,0
1430777796.64887,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430777796.64887,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430777796.64887,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,27,82,4,108,51,96,8,266
1430777796.64887,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_opclass,21,402,934,12487,0,0,0,0,128,0,9,4519,12,1144,,,,
1430777796.64887,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777796.64887,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430777796.64887,pg_catalog,pg_aggregate,2,266,51,51,0,0,0,0,133,0,5,52,4,78,,,,
1430777796.64887,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777796.64887,pg_catalog,pg_index,114,6096,4122,4921,27,0,17,0,123,17,13,4423,12,4447,,,,
1430777796.64887,public,item,4,400000,3052997,3050142,100000,0,0,0,100000,0,3845,3056663,276,6120113,,,,
1430777796.64887,pg_catalog,pg_tablespace,141,282,5486,5486,0,0,0,0,2,0,159,5491,305,10731,,,,
1430777796.64887,pg_toast,pg_toast_2619,0,0,3615,10869,517,0,455,0,73,57,61,6688,4,4210,,,,
1430777796.64887,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430777796.64887,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,51,96,4,133,,,,
1430777796.64887,pg_catalog,pg_cast,3,594,5871,1273,0,0,0,0,198,0,6,1275,6,5967,,,,
1430777796.64887,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430777796.64887,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430777796.64887,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,public,new_order,4,72000,515240,492026,308581,0,232950,0,72781,15226,739,3205599,894,3852051,,,,
1430777796.64887,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430777796.64887,pg_catalog,pg_am,164,176,0,0,0,0,0,0,5,0,3,162,0,0,,,,
1430777796.64887,pg_catalog,pg_proc,3,8073,1731,2342,6,0,0,0,2691,0,168,2131,38,3672,0,0,0,0
1430777796.64887,pg_catalog,pg_shdepend,69,69,7822,1956,0,0,0,0,1,0,47,2001,188,8142,,,,
1430777796.64887,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430777796.64887,public,district,68771,1284420,1133457,1133457,20,568246,0,565695,20,946,130,9538126,2,1136200,,,,
1430777796.64887,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430777796.64887,public,stock,4,800000,6910091,6136990,200000,3050140,0,0,199696,248657,59904,10347127,1553,29983404,,,,
1430777796.64887,pg_catalog,pg_attribute,103,8275,10916,46886,1401,20,1219,4,2491,0,193,18118,59,27750,,,,
1430777796.64887,pg_catalog,pg_database,2614,10059,79069,79021,24,0,23,0,4,0,120,81631,872,96199,,,,
1430777796.64887,public,warehouse,40877,61754,815038,815038,2,277665,0,272113,2,1149,108,7611439,2,820779,,,,
1430777796.64887,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430777796.64887,pg_catalog,pg_type,3,1093,2986,2627,173,0,151,0,361,0,34,3028,25,6565,,,,
1430777796.64887,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430777796.64887,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430777796.64887,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430777796.64887,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_amop,4,1744,1105,1373,0,0,0,0,436,0,12,1381,23,2381,,,,
1430777796.64887,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,public,customer,6,360000,1311868,3240628,60000,535285,0,503224,59987,5572,33291,4193234,835,4156536,,,,
1430777796.64887,pg_catalog,pg_amproc,21,1068,695,1007,0,0,0,0,344,0,9,714,9,1531,,,,
1430777796.64887,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430777796.64887,public,orders,6,360000,541074,792147,350581,257620,0,201391,347777,19508,4032,1515697,4208,3723818,,,,
1430777796.64887,pg_catalog,pg_db_role_setting,69,0,35952,0,0,0,0,0,0,0,0,0,208,35744,0,0,0,0
1430777796.64887,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430777796.64887,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430777796.64887,pg_catalog,pg_class,226,27779,15125,13747,122,324,101,68,316,0,33,16728,34,22785,,,,
